,,,,,,,,
,13436,,11/11/24,4910,,"Hebel PowerPanel50, Square-Edge, Single Mesh 2400mm x 600mm x 50mm",33.00,Y
,13436,,11/11/24,4910,,"Hebel PowerPanel50, Square-Edge, Single Mesh 3000mm x 600mm x 50mm",63.00,Y
,13436,,11/11/24,4910,,Service - Courier Delivery,1.00,Y
,13910,,31/01/25,4910,,3000x600x50mm SQ1M0,45.00,Y
,13910,,31/01/25,4910,,"***Hebel PowerPanelXL, Square-Edge, Single Mesh 3000mm x 600mm x 75mm",15.00,Y
,13910,,31/01/25,4910,,"***Hebel PowerPanelXL, Square-Edge, Single Mesh 3000mm x 600mm x 75mm",(15.00),Y
,13980,,10/02/25,4910,,FIRESEAL - FIRE & ACOUSTIC SEALANT/ROLL,5.00,Y
,14034,,19/02/25,4910,,FIRESEAL - FIRE & ACOUSTIC SEALANT/ROLL,8.00,Y
,13910,,31/01/25,4915,,***freight,1.00,Y
,,,,,,,,
,Design Navigator Ltd,,,,,,,
,12375,,01/07/24,3120,,H1 compliance report,1.00,Y
,,,,,,,,
,Developed Consultants Limited,,,,,,,
,12034,,15/05/24,3120,,"Morgan Block 6, Lots 14-21 - SWMP Tank Specification",0.50,Y
,,,,,,,,
,Elemental Solutions Group Limited (was Tanksalot),,,,,,,
,13727,,17/12/24,5205,,650L TANKSALOT SLIMLINE TANK 600W x 1200L x 1020H COLOUR: MONUMENT SL-650-1200-1020,2.00,N
,13727,,17/12/24,5205,,2000L TANKSALOT SLIMLINE TANK 600W x 2400L x 1480H COLOUR: MONUMENT,6.00,N
,13727,,17/12/24,5205,,TANKSALOT DETENTION FITTING KIT (STANDARD),8.00,N
,13727,,17/12/24,5205,,TANKSALOT TANK BRACING KIT TAL-SBP-HDG600-KIT,8.00,N
,13727,,17/12/24,5205,,HIGH FLOW - SIDE ENTRY FILTER (INSTALLED),8.00,N
,,,,,,,,
,Fall-Pac (NZ) LTD,,,,,,,
,13545,,27/11/24,4160,,safety nets - Roof,543.25,Y
,13545,,27/11/24,4160,,safety nets - midfloor,543.25,Y
,13545,,27/11/24,4160,,***7.2.25 - Returned to site to install truss nets at above lots - Labour Charge + Travel - 2 hrs x 2 Men x $40/hr,1.00,Y
,13545,,27/11/24,4160,,***10.2.25 - Returned to site to install truss nets at above lot - Labour Charge + Travel - 3.25 hrs x 2 Men x $40/hr,1.00,Y
,,,,,,,,
,Fisher & Paykel Appliances Limited,,,,,,,
,13653,,09/12/24,5515,,"HP90IDCHX4 - Integrated Insert Rangehood, 90cm",4.00,N
,13654,,09/12/24,5515,,"HP90IDCHX4 - Integrated Insert Rangehood, 90cm",4.00,N
,,,,,,,,
,Genesis Energy LTD,,,,,,,
,12168,,04/06/24,3810,,Electricity - May,1.00,Y
,12629,,01/08/24,3810,,Electricity July,1.00,Y
,13154,,01/10/24,3810,,Electricity for September,1.00,Y
,13357,,01/11/24,3810,,Electricity - new meters,2.00,Y
,13602,,02/12/24,3810,,Electricity - November,1.00,Y
,13762,,06/01/25,3810,,Electricity - December,1.00,Y
,13928,,03/02/25,3810,,Electricity - January,1.00,Y
,13357,,01/11/24,4120,,Electricity October,1.00,Y
,,,,,,,,
,Geotechnical Engineering Limited,,,,,,,
,12883,,30/08/24,3230,,Review Foundation Drawings for Lots 14 - 21 and prepared Drawing Review Letter,1.00,Y
,13229,,11/10/24,3230,,Site visits as required (PO est $2000),1.00,N
,13229,,11/10/24,3230,,"3 x site visits on 14/10, 17/10 and 25/10/2024 @$350/visit to inspect and test stripped ground, retaining wall piles and footings = $1,050.00",3.00,Y
,13229,,11/10/24,3230,,Project management,1.00,Y
,13229,,11/10/24,3230,,"Draft retrospective SIR, review GCR and liaisons re: retaining wall design parameters",1.00,Y
,,,,,,,,
,GFC Ltd,,,,,,,
,13998,,13/02/25,4190,,35mm galv tec screws 14 guage,"1,000.00",N
,13998,,13/02/25,4190,,35mm galv tec screws 14 guage,500.00,N
,14004,,17/02/25,4190,,35mm galv tek screw 12 gauge (100 per pack),5.00,Y
,14004,,17/02/25,4190,,35mm galv tek screw 12 gauge (100 per pack),10.00,Y
,14004,,17/02/25,4190,,35mm galv tek screw 12 gauge (100 per pack),10.00,Y
,13519,,26/11/24,4910,,Sesto Winchester Red Strip Charge .27( 100 pk),7.00,Y
,13519,,26/11/24,4910,,Sesto PX Drive Pin 75mm Washered( 100 pk),8.00,Y
,13519,,26/11/24,4910,,GFC Structaa'' 6 Hex Screw Bolt M12 x 150 Galv 16mm AF C1/C2,880.00,Y
,13519,,26/11/24,4910,,Washer Galv Sq M12x50x50x3,880.00,Y
,13519,,26/11/24,4910,,Nail Flathead Galv FibreCem 50x2.8mm 5kg,8.00,Y
,13519,,26/11/24,4910,,Lumberlok Gib Handibrac-Pair with Bolts,72.00,Y
,13519,,26/11/24,4910,,Lumberlok MG Multigrip 38x38x125mm,233.00,Y
,13519,,26/11/24,4910,,Nail Fibre Cement Flathead SS316 40x2.8mm 1kg,6.00,Y
,13519,,26/11/24,4910,,Damp Course DryMate 300mm x 30m (PO Qty 5),4.00,N
,13519,,26/11/24,4910,,Lumberlok MG Multigrip 38x38x125mm (PO Qty 256),23.00,Y
,13519,,26/11/24,4910,,Damp Course DryMate 300mm x 30m,1.00,Y
,13519,,26/11/24,4910,,Sesto Winchester Red Strip Charge .27( 100 pk) (PO Qty 8),1.00,Y
,13519,,26/11/24,4910,,***GFC Structaa''2 Hex Screw Bolt M10 x 150 Galv Blue Head,144.00,Y
,13828,,16/01/25,4910,,Screw 12-11 x 35mm Hex Head Type17 ,25.00,Y
,13998,,13/02/25,4910,,35mm galv tec screws 14 guage,"1,000.00",N
,13519,,26/11/24,4920,,Gorilla Grab Construction Adhesive Solvent Based 300ml Beige,96.00,Y
,13519,,26/11/24,4920,,QuikDrive SS 305 10 x 50 Collated (2000pk),8.00,Y
,13519,,26/11/24,4920,,QuikDrive SS 305 10 x 50 Collated (2000pk) - credit,(6.00),Y
,13519,,26/11/24,4920,,***QuikDrive Zinc 10 x 50 Collated Subfloor (2000) - replace stainless ones,6.00,Y
,13707,,16/12/24,4935,,Fakro W35 Eurotop JALCON House Wrap 2.75 x 50m,7.00,N
,13707,,16/12/24,4935,,FPS EDSB Black Double-sided Tape 30mm x 30m,4.00,N
,13707,,16/12/24,4935,,FPS EDS Brown Double-Sided Adhesive Tape 40mm x50m,4.00,N
,13707,,16/12/24,4935,,"FPS Euroband S Tape, 60mm x 25m",28.00,N
,13707,,16/12/24,4935,,"FPS Euroband S Tape, 120mm x 25m",6.00,N
,13707,,16/12/24,4935,,FPS Stinger Caps & Staples,5.00,N
,,,,,,,,
,Hi Qual Doors & Stairs 2009 Ltd,,,,,,,
,13465,,14/11/24,5015,,2300H x 760W x 38mm Thick - Single (R/H) * WC *,1.00,N
,13465,,14/11/24,5015,,2300H x 710W x 36mm Thick - Pair * LDY,1.00,N
,13465,,14/11/24,5015,,"1980H x 810W x 38mm Thick - Single (L/H) * B2, B3 *",2.00,N
,13465,,14/11/24,5015,,1980H x 810W x 38mm Thick - Single (R/H) * B1 *,1.00,N
,13465,,14/11/24,5015,,1980H x 760W x 38mm Thick - Single (R/H) * BTH,1.00,N
,13465,,14/11/24,5015,,1980H x 660W x 38mm Thick - Single (R/H) * STO,1.00,N
,13465,,14/11/24,5015,,Delivery by Roadside Carrier- per unit,1.00,N
,13466,,14/11/24,5015,,2300H x 760W x 38mm Thick - Single (R/H) * WC *,1.00,N
,13466,,14/11/24,5015,,2300H x 710W x 36mm Thick - Pair * LDY,1.00,N
,13466,,14/11/24,5015,,"1980H x 810W x 38mm Thick - Single (L/H) * B2, B3 *",2.00,N
,13466,,14/11/24,5015,,1980H x 810W x 38mm Thick - Single (R/H) * B1 *,1.00,N
,13466,,14/11/24,5015,,1980H x 760W x 38mm Thick - Single (R/H) * BTH,1.00,N
,13466,,14/11/24,5015,,1980H x 660W x 38mm Thick - Single (R/H) * STO,1.00,N
,13466,,14/11/24,5015,,Delivery by Roadside Carrier- per unit,1.00,N
,13467,,14/11/24,5015,,2300H x 760W x 38mm Thick - Single (R/H) * HWC *,1.00,N
,13467,,14/11/24,5015,,2300H x 410W x 36mm Thick - Single (R/H) * STO *,1.00,N
,13467,,14/11/24,5015,,"1980H x 810W x 38mm Thick - Single (L/H) * B2, B3",2.00,N
,13467,,14/11/24,5015,,1980H x 810W x 38mm Thick - Single (R/H) * B1 *,1.00,N
,13467,,14/11/24,5015,,1980H x 760W x 38mm Thick - Single (L/H) * BTH *,1.00,N
,13467,,14/11/24,5015,,1980H x 460W x 38mm Thick - Pair * STO *,1.00,N
,13467,,14/11/24,5015,,"2300H x 760W x 38mm Thick ''CS for Doors'' Single Cavity Slider Set, with Steel Inserts in Door for Warranty and Stability * LDY *",1.00,N
,13467,,14/11/24,5015,,"2300H x 710W x 38mm Thick ''CS for Doors'' Single Cavity Slider Set, with Steel Inserts in Door for Warranty and Stability * WC*",1.00,N
,13467,,14/11/24,5015,,"1980H x 710W x 38mm Thick ''CS for Doors'' Single Cavity Slider Set, with Steel Inserts in Door for Warranty and Stability * ENS",1.00,N
,13468,,14/11/24,5015,,2300H x 760W x 38mm Thick - Single (R/H) * HWC *,1.00,N
,13468,,14/11/24,5015,,2300H x 410W x 36mm Thick - Single (R/H) * STO *,1.00,N
,13468,,14/11/24,5015,,"1980H x 810W x 38mm Thick - Single (L/H) * B2, B3",2.00,N
,13468,,14/11/24,5015,,1980H x 810W x 38mm Thick - Single (R/H) * B1 *,1.00,N
,13468,,14/11/24,5015,,1980H x 760W x 38mm Thick - Single (L/H) * BTH *,1.00,N
,13468,,14/11/24,5015,,1980H x 460W x 38mm Thick - Pair * STO *,1.00,N
,13468,,14/11/24,5015,,"2300H x 760W x 38mm Thick ''CS for Doors'' Single Cavity Slider Set, with Steel Inserts in Door for Warranty and Stability * LDY *",1.00,N
,13468,,14/11/24,5015,,"2300H x 710W x 38mm Thick ''CS for Doors'' Single Cavity Slider Set, with Steel Inserts in Door for Warranty and Stability * WC*",1.00,N
,13468,,14/11/24,5015,,"1980H x 710W x 38mm Thick ''CS for Doors'' Single Cavity Slider Set, with Steel Inserts in Door for Warranty and Stability * ENS",1.00,N
,13678,,12/12/24,5015,,2300H x 760W x 38mm Thick - Single (R/H) * HWC *,1.00,N
,13678,,12/12/24,5015,,2300H x 410W x 36mm Thick - Single (R/H) * STO *,1.00,N
,13678,,12/12/24,5015,,"1980H x 810W x 38mm Thick - Single (L/H) * B2, B3",2.00,N
,13678,,12/12/24,5015,,1980H x 810W x 38mm Thick - Single (R/H) * B1 *,1.00,N
,13678,,12/12/24,5015,,1980H x 760W x 38mm Thick - Single (L/H) * BTH *,1.00,N
,13678,,12/12/24,5015,,1980H x 460W x 38mm Thick - Pair * STO *,1.00,N
,13678,,12/12/24,5015,,"2300H x 760W x 38mm Thick ''CS for Doors'' Single Cavity Slider Set, with Steel Inserts in Door for Warranty and Stability * LDY *",1.00,N
,13678,,12/12/24,5015,,"2300H x 710W x 38mm Thick ''CS for Doors'' Single Cavity Slider Set, with Steel Inserts in Door for Warranty and Stability * WC*",1.00,N
,13678,,12/12/24,5015,,"1980H x 710W x 38mm Thick ''CS for Doors'' Single Cavity Slider Set, with Steel Inserts in Door for Warranty and Stability * ENS",1.00,N
,13679,,12/12/24,5015,,2300H x 760W x 38mm Thick - Single (R/H) * HWC *,1.00,N
,13679,,12/12/24,5015,,2300H x 410W x 36mm Thick - Single (R/H) * STO *,1.00,N
,13679,,12/12/24,5015,,"1980H x 810W x 38mm Thick - Single (L/H) * B2, B3",2.00,N
,13679,,12/12/24,5015,,1980H x 810W x 38mm Thick - Single (R/H) * B1 *,1.00,N
,13679,,12/12/24,5015,,1980H x 760W x 38mm Thick - Single (L/H) * BTH *,1.00,N
,13679,,12/12/24,5015,,1980H x 460W x 38mm Thick - Pair * STO *,1.00,N
,13679,,12/12/24,5015,,"2300H x 760W x 38mm Thick ''CS for Doors'' Single Cavity Slider Set, with Steel Inserts in Door for Warranty and Stability * LDY *",1.00,N
,13679,,12/12/24,5015,,"2300H x 710W x 38mm Thick ''CS for Doors'' Single Cavity Slider Set, with Steel Inserts in Door for Warranty and Stability * WC*",1.00,N
,13679,,12/12/24,5015,,"1980H x 710W x 38mm Thick ''CS for Doors'' Single Cavity Slider Set, with Steel Inserts in Door for Warranty and Stability * ENS",1.00,N
,13680,,12/12/24,5015,,2300H x 760W x 38mm Thick - Single (R/H) * HWC *,1.00,N
,13680,,12/12/24,5015,,2300H x 410W x 36mm Thick - Single (R/H) * STO *,1.00,N
,13680,,12/12/24,5015,,"1980H x 810W x 38mm Thick - Single (L/H) * B2, B3",2.00,N
,13680,,12/12/24,5015,,1980H x 810W x 38mm Thick - Single (R/H) * B1 *,1.00,N
,13680,,12/12/24,5015,,1980H x 760W x 38mm Thick - Single (L/H) * BTH *,1.00,N
,13680,,12/12/24,5015,,1980H x 460W x 38mm Thick - Pair * STO *,1.00,N
,13680,,12/12/24,5015,,"2300H x 760W x 38mm Thick ''CS for Doors'' Single Cavity Slider Set, with Steel Inserts in Door for Warranty and Stability * LDY *",1.00,N
,13680,,12/12/24,5015,,"2300H x 710W x 38mm Thick ''CS for Doors'' Single Cavity Slider Set, with Steel Inserts in Door for Warranty and Stability * WC*",1.00,N
,13680,,12/12/24,5015,,"1980H x 710W x 38mm Thick ''CS for Doors'' Single Cavity Slider Set, with Steel Inserts in Door for Warranty and Stability * ENS",1.00,N
,13681,,12/12/24,5015,,2300H x 760W x 38mm Thick - Single (R/H) * HWC *,1.00,N
,13681,,12/12/24,5015,,2300H x 410W x 36mm Thick - Single (R/H) * STO *,1.00,N
,13681,,12/12/24,5015,,"1980H x 810W x 38mm Thick - Single (L/H) * B2, B3",2.00,N
,13681,,12/12/24,5015,,1980H x 810W x 38mm Thick - Single (R/H) * B1 *,1.00,N
,13681,,12/12/24,5015,,1980H x 760W x 38mm Thick - Single (L/H) * BTH *,1.00,N
,13681,,12/12/24,5015,,1980H x 460W x 38mm Thick - Pair * STO *,1.00,N
,13681,,12/12/24,5015,,"2300H x 760W x 38mm Thick ''CS for Doors'' Single Cavity Slider Set, with Steel Inserts in Door for Warranty and Stability * LDY *",1.00,N
,13681,,12/12/24,5015,,"2300H x 710W x 38mm Thick ''CS for Doors'' Single Cavity Slider Set, with Steel Inserts in Door for Warranty and Stability * WC*",1.00,N
,13681,,12/12/24,5015,,"1980H x 710W x 38mm Thick ''CS for Doors'' Single Cavity Slider Set, with Steel Inserts in Door for Warranty and Stability * ENS",1.00,N
,,,,,,,,
,JAL Consultant,,,,,,,
,13559,,28/11/24,3120,,internal draugting,18.50,Y
,13685,,12/12/24,3120,,internal draughting,38.00,Y
,13871,,23/01/25,3120,,internal drauging - Wet area elevations,2.50,Y
,13966,,05/02/25,3120,,internal draughting,2.00,Y
,,,,,,,,
,Just Sheds Limited,,,,,,,
,12197,,06/06/24,4100,,6x2.4 Container 20ft 01/06-30/06 2024 (No.1962),1.00,Y
,12398,,02/07/24,4100,,6 x 2.4 CONTAINER 20FT 01/07-31/07,1.00,Y
,12647,,02/08/24,4100,,6x2.4 Container 20ft 01/07-31/07 2024 (No.1962),1.00,Y
,12928,,03/09/24,4100,,Fox Truck 1 1 550.00 Collect unit 1962 from site 9/8/24,1.00,Y
,12928,,03/09/24,4100,,6x2.4 Container 20ft 10/08-31/08 2024 (No.1962) - credit for rent paid in advance,1.00,Y
,,,,,,,,
,Kalista Limited,,,,,,,
,13288,,23/10/24,4170,,EXC 1x 4.5M Open Top Bin - WOOD ,0.00,Y
,13288,,23/10/24,4170,,EXC 1x 9.0M Open Top Bin - GEN 24/10 ,1.00,Y
,13289,,23/10/24,4170,,1x 3.0M Open Top Bin - Hardfill,1.00,Y
,13406,,05/11/24,4170,,EX 3.0M Open Top Bin - Hardfill,1.00,Y
,13289,,23/10/24,4170,,***Move 1x3.0M Open Top Bin - Hardfill 13/11,1.00,Y
,13675,,11/12/24,4170,,9.0M Open Top Bin 20/12,1.00,Y
,13675,,11/12/24,4170,,4.5M Open Top Bin - WOOD 20/12,1.00,Y
,13288,,23/10/24,4170,,EXC 1x 9.0M Open Top Bin - GEN 20/12,1.00,Y
,13289,,23/10/24,4170,,***Move 1x3.0M Open Top Bin - Hardfill 13/11 - credit,(1.00),Y
,13884,,24/01/25,4170,,4.5M Open Top Bin - WOOD EX,1.00,Y
,13891,,28/01/25,4170,,4.5M Open Top Bin - WOOD EX 03/02,1.00,Y
,13891,,28/01/25,4170,,9.0M Open Top Bin EX,1.00,N
,13891,,28/01/25,4170,,3.0M Open Top Bin - Hardfill EX,1.00,N
,13918,,31/01/25,4170,,4.5M Open Top Bin - WOOD EX 03/02,2.00,Y
,,,,,,,,
,Liteworx Limited,,,,,,,
,13374,,04/11/24,5101,,Supply and install Velux sun tunnel on roof including all flashings required to complete outside,7.00,N
,13374,,04/11/24,5101,,Vent kit adaptors,7.00,N
,,,,,,,,
,Metalhartt Contractors Limited ta Metalhartt Roofing,,,,,,,
,13967,,05/02/25,4705,,flashing - as per email 10/2/25 - 6 @ 3m,1.00,N
,13967,,05/02/25,5125,,Aluminium powder coated matt black. 1.2mm,1.00,N
,13967,,05/02/25,5125,,delivery,1.00,N
,,,,,,,,
,New Tech (Wanganui) Ltd ta Newtech Bathroomware,,,,,,,
,13719,,17/12/24,5216,,900 Porscha Wall Hung Vanity (1 Drawer) - Dusk Grey - Aspen - Via Basin - Brushed Nickel Extrusion,1.00,N
,13719,,17/12/24,5216,,500 Porscha Wall Hung Vanity - Dusk Grey - Aspen - Brushed Nickel Extrusion,1.00,N
,13719,,17/12/24,5216,,900 Avon Mirror Cabinet (3 Door) - white gloss,1.00,N
,13720,,17/12/24,5216,,900 Porscha Wall Hung Vanity (1 Drawer) - Dusk Grey - Aspen - Via Basin - Brushed Nickel Extrusion,1.00,N
,13720,,17/12/24,5216,,500 Porscha Wall Hung Vanity - Dusk Grey - Aspen - Brushed Nickel Extrusion,1.00,N
,13720,,17/12/24,5216,,900 Avon Mirror Cabinet (3 Door) - white gloss,1.00,N
,13722,,17/12/24,5216,,900 Porscha Wall Hung Vanity (1 Drawer) - Dusk Grey - Aspen - Via Basin - Brushed Nickel Extrusion,2.00,N
,13722,,17/12/24,5216,,500 Porscha Wall Hung Vanity - Dusk Grey - Aspen - Brushed Nickel Extrusion,1.00,N
,13722,,17/12/24,5216,,900 Avon Mirror Cabinet (3 Door) - white gloss,2.00,N
,13723,,17/12/24,5216,,900 Porscha Wall Hung Vanity (1 Drawer) - Dusk Grey - Aspen - Via Basin - Brushed Nickel Extrusion,2.00,N
,13723,,17/12/24,5216,,500 Porscha Wall Hung Vanity - Dusk Grey - Aspen - Brushed Nickel Extrusion,1.00,N
,13723,,17/12/24,5216,,900 Avon Mirror Cabinet (3 Door) - white gloss,2.00,N
,13724,,17/12/24,5216,,900 Porscha Wall Hung Vanity (1 Drawer) - Dusk Grey - Aspen - Via Basin - Brushed Nickel Extrusion,2.00,N
,13724,,17/12/24,5216,,500 Porscha Wall Hung Vanity - Dusk Grey - Aspen - Brushed Nickel Extrusion,1.00,N
,13724,,17/12/24,5216,,900 Avon Mirror Cabinet (3 Door) - white gloss,2.00,N
,13725,,17/12/24,5216,,900 Porscha Wall Hung Vanity (1 Drawer) - Dusk Grey - Aspen - Via Basin - Brushed Nickel Extrusion,2.00,N
,13725,,17/12/24,5216,,500 Porscha Wall Hung Vanity - Dusk Grey - Aspen - Brushed Nickel Extrusion,1.00,N
,13725,,17/12/24,5216,,900 Avon Mirror Cabinet (3 Door) - white gloss,2.00,N
,13726,,17/12/24,5216,,900 Porscha Wall Hung Vanity (1 Drawer) - Dusk Grey - Aspen - Via Basin - Brushed Nickel Extrusion,1.00,N
,13726,,17/12/24,5216,,500 Porscha Wall Hung Vanity - Dusk Grey - Aspen - Brushed Nickel Extrusion,1.00,N
,13726,,17/12/24,5216,,900 Avon Mirror Cabinet (3 Door) - white gloss,2.00,N
,13728,,17/12/24,5216,,900 Porscha Wall Hung Vanity (1 Drawer) - Dusk Grey - Aspen - Via Basin - Brushed Nickel Extrusion,1.00,N
,13728,,17/12/24,5216,,500 Porscha Wall Hung Vanity - Dusk Grey - Aspen - Brushed Nickel Extrusion,1.00,N
,13728,,17/12/24,5216,,900 Avon Mirror Cabinet (3 Door) - white gloss,2.00,N
,13728,,17/12/24,5216,,900 Porscha Wall Hung Vanity (2 Drawer) - Dusk Grey - Aspen - Via Basin - Brushed Nickel Extrusion,1.00,N
,13726,,17/12/24,5216,,900 Porscha Wall Hung Vanity (2 Drawer) - Dusk Grey - Aspen - Via Basin - Brushed Nickel Extrusion,1.00,N
,,,,,,,,
,Newline Group Limited,,,,,,,
,13642,,05/12/24,5000,,As per quote - 66057,1.00,N
,13899,,29/01/25,5310,,Jigsaw Shelf 470x320mm,14.00,N
,,,,,,,,
,North Shore Fencing Ltd,,,,,,,
,13070,,23/09/24,4100,,Install and supply 2 100x100 steel post and gate hardware,1.00,Y
,,,,,,,,
,North West Flooring Limited,,,,,,,
,13632,,04/12/24,4100,,supply and install site office garage carpet 4.9mx2.9m,1.00,Y
,,,,,,,,
,Northcrest Insurance Brokers Limited,,,,,,,
,13476,,15/11/24,3500,,Contract Work Insruance for period 10/10/24 to 10/10/25,1.00,Y
,,,,,,,,
,NZ Brick Distributors Limited Partnership,,,,,,,
,13706,,16/12/24,4705,,Wire Cut Single commons 230 x 76 x 70,"21,280.00",N
,13706,,16/12/24,4705,,Delivery Charge,1.00,N
,,,,,,,,
,PlaceMakers Auckland Central-North Hub COOK ST,,,,,,,
,13911,,31/01/25,4900,,Bacchus: 5 hours x 5 builders @$65 per hour,25.00,Y
,13911,,31/01/25,4900,,R&M: 4 hours x 7 builders @ $65 per hour,28.00,Y
,13911,,31/01/25,4900,,Bacchus:  8 hours x  8 builders @$65 per hour,64.00,Y
,13911,,31/01/25,4900,,R&M: 8 hours x  8 builders @$65 per hour,64.00,Y
,13911,,31/01/25,4900,,remedial costs,1.00,Y
,13861,,22/01/25,4130,,400 x 300mm PVC Danger Construction Zone Hazardous Area Sign,4.00,Y
,13815,,16/01/25,4180,,***3M Disposable Earplugs 4 Pack,1.00,Y
,13930,,03/02/25,4190,,flags,1.00,N
,13319,,30/10/24,4910,,PRE-NAIL AS PER QUOTE ,0.00,N
,13319,,30/10/24,4910,,HIANDRI Packers - LEVEL 1,1.00,N
,13319,,30/10/24,4910,,HIANDRI Packers - LEVEL 2,1.00,N
,13371,,04/11/24,4910,,Radiata Structural Grade 8 Planer Gauged Kiln Dried H1.2 Boron Treated 100 x 50mm (90 x 45mm) 4.8m,21.00,Y
